A,1,92,192.0
A,1,93,193.0
A,1,94,194.0
A,1,95,195.0
A,1,96,196.0
A,1,97,197.0
A,1,98,198.0
A,1,99,199.0
A,2,0,200.0
A,2,1,201.0
A,2,2,202.0
A,2,3,203.0
A,2,4,204.0
A,2,5,205.0
A,2,6,206.0
A,2,7,207.0
A,2,8,208.0
A,2,9,209.0
A,2,10,210.0
A,2,11,211.0
A,2,12,212.0
A,2,13,213.0
A,2,14,214.0
A,2,15,215.0
A,2,16,216.0
A,2,17,217.0
A,2,18,218.0
A,2,19,219.0
A,2,20,220.0
A,2,21,221.0
A,2,22,222.0
A,2,23,223.0
A,2,24,224.0
A,2,25,225.0
A,2,26,226.0
A,2,27,227.0
A,2,28,228.0
A,2,29,229.0
A,2,30,230.0
A,2,31,231.0
A,2,32,232.0
A,2,33,233.0
A,2,34,234.0
A,2,35,235.0
A,2,36,236.0
A,2,37,237.0
A,2,38,238.0
A,2,39,239.0
A,2,40,240.0
A,2,41,241.0
A,2,42,242.0
A,2,43,243.0
A,2,44,244.0
A,2,45,245.0
A,2,46,246.0
A,2,47,247.0
A,2,48,248.0
A,2,49,249.0
A,2,50,250.0
A,2,51,251.0
A,2,52,252.0
A,2,53,253.0
A,2,54,254.0
A,2,55,255.0
A,2,56,256.0
A,2,57,257.0
A,2,58,258.0
A,2,59,259.0
A,2,60,260.0
A,2,61,261.0
A,2,62,262.0
A,2,63,263.0
A,2,64,264.0
A,2,65,265.0
A,2,66,266.0
A,2,67,267.0
A,2,68,268.0
A,2,69,269.0
A,2,70,270.0
A,2,71,271.0
A,2,72,272.0
A,2,73,273.0
A,2,74,274.0
A,2,75,275.0
A,2,76,276.0
A,2,77,277.0
A,2,78,278.0
A,2,79,279.0
A,2,80,280.0
A,2,81,281.0
A,2,82,282.0
A,2,83,283.0
A,2,84,284.0
A,2,85,285.0
A,2,86,286.0
A,2,87,287.0
A,2,88,288.0
A,2,89,289.0
A,2,90,290.0
A,2,91,291.0
A,2,92,292.0
A,2,93,293.0
A,2,94,294.0
A,2,95,295.0
A,2,96,296.0
A,2,97,297.0
A,2,98,298.0
A,2,99,299.0
A,3,0,300.0
A,3,1,301.0
A,3,2,302.0
A,3,3,303.0
A,3,4,304.0
A,3,5,305.0
A,3,6,306.0
A,3,7,307.0
A,3,8,308.0
A,3,9,309.0
A,3,10,310.0
A,3,11,311.0
A,3,12,312.0
A,3,13,313.0
A,3,14,314.0
A,3,15,315.0
A,3,16,316.0
A,3,17,317.0
A,3,18,318.0
A,3,19,319.0
A,3,20,320.0
A,3,21,321.0
A,3,22,322.0
A,3,23,323.0
A,3,24,324.0
A,3,25,325.0
A,3,26,326.0
A,3,27,327.0
A,3,28,328.0
A,3,29,329.0
A,3,30,330.0
A,3,31,331.0
A,3,32,332.0
A,3,33,333.0
A,3,34,334.0
A,3,35,335.0
A,3,36,336.0
A,3,37,337.0
A,3,38,338.0
A,3,39,339.0
A,3,40,340.0
A,3,41,341.0
A,3,42,342.0
A,3,43,343.0
A,3,44,344.0
A,3,45,345.0
A,3,46,346.0
A,3,47,347.0
A,3,48,348.0
A,3,49,349.0
A,3,50,350.0
A,3,51,351.0
A,3,52,352.0
A,3,53,353.0
A,3,54,354.0
A,3,55,355.0
A,3,56,356.0
A,3,57,357.0
A,3,58,358.0
A,3,59,359.0
A,3,60,360.0
A,3,61,361.0
A,3,62,362.0
A,3,63,363.0
A,3,64,364.0
A,3,65,365.0
A,3,66,366.0
A,3,67,367.0
A,3,68,368.0
A,3,69,369.0
A,3,70,370.0
A,3,71,371.0
A,3,72,372.0
A,3,73,373.0
A,3,74,374.0
A,3,75,375.0
A,3,76,376.0
A,3,77,377.0
A,3,78,378.0
A,3,79,379.0
A,3,80,380.0
A,3,81,381.0
A,3,82,382.0
A,3,83,383.0
A,3,84,384.0
A,3,85,385.0
A,3,86,386.0
A,3,87,387.0
A,3,88,388.0
A,3,89,389.0
A,3,90,390.0
A,3,91,391.0
A,3,92,392.0
A,3,93,393.0
A,3,94,394.0
A,3,95,395.0
A,3,96,396.0
A,3,97,397.0
A,3,98,398.0
A,3,99,399.0
A,4,0,400.0
A,4,1,401.0
A,4,2,402.0
A,4,3,403.0
A,4,4,404.0
A,4,5,405.0
A,4,6,406.0
A,4,7,407.0
A,4,8,408.0
A,4,9,409.0
A,4,10,410.0
A,4,11,411.0
A,4,12,412.0
A,4,13,413.0
A,4,14,414.0
A,4,15,415.0
A,4,16,416.0
A,4,17,417.0
A,4,18,418.0
A,4,19,419.0
A,4,20,420.0
A,4,21,421.0
A,4,22,422.0
A,4,23,423.0
A,4,24,424.0
A,4,25,425.0
A,4,26,426.0
A,4,27,427.0
A,4,28,428.0
A,4,29,429.0
A,4,30,430.0
A,4,31,431.0
A,4,32,432.0
A,4,33,433.0
A,4,34,434.0
A,4,35,435.0
A,4,36,436.0
A,4,37,437.0
A,4,38,438.0
A,4,39,439.0
A,4,40,440.0
A,4,41,441.0
A,4,42,442.0
A,4,43,443.0
A,4,44,444.0
A,4,45,445.0
A,4,46,446.0
A,4,47,447.0
A,4,48,448.0
A,4,49,449.0
A,4,50,450.0
A,4,51,451.0
A,4,52,452.0
A,4,53,453.0
A,4,54,454.0
A,4,55,455.0
A,4,56,456.0
A,4,57,457.0
A,4,58,458.0
A,4,59,459.0
A,4,60,460.0
A,4,61,461.0
A,4,62,462.0
A,4,63,463.0
A,4,64,464.0
A,4,65,465.0
A,4,66,466.0
A,4,67,467.0
A,4,68,468.0
A,4,69,469.0
A,4,70,470.0
A,4,71,471.0
A,4,72,472.0
A,4,73,473.0
A,4,74,474.0
A,4,75,475.0
A,4,76,476.0
A,4,77,477.0
A,4,78,478.0
A,4,79,479.0
A,4,80,480.0
A,4,81,481.0
A,4,82,482.0
A,4,83,483.0
A,4,84,484.0
A,4,85,485.0
A,4,86,486.0
A,4,87,487.0
A,4,88,488.0
A,4,89,489.0
A,4,90,490.0
A,4,91,491.0
A,4,92,492.0
A,4,93,493.0
A,4,94,494.0
A,4,95,495.0
A,4,96,496.0
A,4,97,497.0
A,4,98,498.0
A,4,99,499.0
A,5,0,500.0
A,5,1,501.0
A,5,2,502.0
A,5,3,503.0
A,5,4,504.0
A,5,5,505.0
A,5,6,506.0
A,5,7,507.0
A,5,8,508.0
A,5,9,509.0
A,5,10,510.0
A,5,11,511.0
A,5,12,512.0
A,5,13,513.0
A,5,14,514.0
A,5,15,515.0
A,5,16,516.0
A,5,17,517.0
A,5,18,518.0
A,5,19,519.0
A,5,20,520.0
A,5,21,521.0
A,5,22,522.0
A,5,23,523.0
A,5,24,524.0
A,5,25,525.0
A,5,26,526.0
A,5,27,527.0
A,5,28,528.0
A,5,29,529.0
A,5,30,530.0
A,5,31,531.0
A,5,32,532.0
A,5,33,533.0
A,5,34,534.0
A,5,35,535.0
A,5,36,536.0
A,5,37,537.0
A,5,38,538.0
A,5,39,539.0
A,5,40,540.0
A,5,41,541.0
A,5,42,542.0
A,5,43,543.0
A,5,44,544.0
A,5,45,545.0
A,5,46,546.0
A,5,47,547.0
A,5,48,548.0
A,5,49,549.0
A,5,50,550.0
A,5,51,551.0
A,5,52,552.0
A,5,53,553.0
A,5,54,554.0
A,5,55,555.0
A,5,56,556.0
A,5,57,557.0
A,5,58,558.0
A,5,59,559.0
A,5,60,560.0
A,5,61,561.0
A,5,62,562.0
A,5,63,563.0
A,5,64,564.0
A,5,65,565.0
A,5,66,566.0
A,5,67,567.0
A,5,68,568.0
A,5,69,569.0
A,5,70,570.0
A,5,71,571.0
A,5,72,572.0
A,5,73,573.0
A,5,74,574.0
A,5,75,575.0
A,5,76,576.0
A,5,77,577.0
A,5,78,578.0
A,5,79,579.0
A,5,80,580.0
A,5,81,581.0
A,5,82,582.0
A,5,83,583.0
A,5,84,584.0
A,5,85,585.0
A,5,86,586.0
A,5,87,587.0
A,5,88,588.0
A,5,89,589.0
A,5,90,590.0
A,5,91,591.0
A,5,92,592.0
A,5,93,593.0
A,5,94,594.0
A,5,95,595.0
A,5,96,596.0
A,5,97,597.0
A,5,98,598.0
A,5,99,599.0
A,6,0,600.0
A,6,1,601.0
A,6,2,602.0
A,6,3,603.0
A,6,4,604.0
A,6,5,605.0
A,6,6,606.0
A,6,7,607.0
A,6,8,608.0
A,6,9,609.0
A,6,10,610.0
A,6,11,611.0
A,6,12,612.0
A,6,13,613.0
A,6,14,614.0
A,6,15,615.0
A,6,16,616.0
A,6,17,617.0
A,6,18,618.0
A,6,19,619.0
A,6,20,620.0
A,6,21,621.0
A,6,22,622.0
A,6,23,623.0
A,6,24,624.0
A,6,25,625.0
A,6,26,626.0
A,6,27,627.0
A,6,28,628.0
A,6,29,629.0
A,6,30,630.0
A,6,31,631.0
A,6,32,632.0
A,6,33,633.0
A,6,34,634.0
A,6,35,635.0
A,6,36,636.0
A,6,37,637.0
A,6,38,638.0
A,6,39,639.0
A,6,40,640.0
A,6,41,641.0
A,6,42,642.0
A,6,43,643.0
A,6,44,644.0
A,6,45,645.0
A,6,46,646.0
A,6,47,647.0
A,6,48,648.0
A,6,49,649.0
A,6,50,650.0
A,6,51,651.0
A,6,52,652.0
A,6,53,653.0
A,6,54,654.0
A,6,55,655.0
A,6,56,656.0
A,6,57,657.0
A,6,58,658.0
A,6,59,659.0
A,6,60,660.0
A,6,61,661.0
A,6,62,662.0
A,6,63,663.0
A,6,64,664.0
A,6,65,665.0
A,6,66,666.0
A,6,67,667.0
A,6,68,668.0
A,6,69,669.0
A,6,70,670.0
A,6,71,671.0
A,6,72,672.0
A,6,73,673.0
A,6,74,674.0
A,6,75,675.0
A,6,76,676.0
A,6,77,677.0
A,6,78,678.0
A,6,79,679.0
A,6,80,680.0
A,6,81,681.0
A,6,82,682.0
A,6,83,683.0
A,6,84,684.0
A,6,85,685.0
A,6,86,686.0
A,6,87,687.0
A,6,88,688.0
A,6,89,689.0
A,6,90,690.0
A,6,91,691.0
A,6,92,692.0
A,6,93,693.0
A,6,94,694.0
A,6,95,695.0
A,6,96,696.0
A,6,97,697.0
A,6,98,698.0
A,6,99,699.0
A,7,0,700.0
A,7,1,701.0
A,7,2,702.0
A,7,3,703.0
A,7,4,704.0
A,7,5,705.0
A,7,6,706.0
A,7,7,707.0
A,7,8,708.0
A,7,9,709.0
A,7,10,710.0
A,7,11,711.0
A,7,12,712.0
A,7,13,713.0
A,7,14,714.0
A,7,15,715.0
A,7,16,716.0
A,7,17,717.0
A,7,18,718.0
A,7,19,719.0
A,7,20,720.0
A,7,21,721.0
A,7,22,722.0
A,7,23,723.0
A,7,24,724.0
A,7,25,725.0
A,7,26,726.0
A,7,27,727.0
A,7,28,728.0
A,7,29,729.0
A,7,30,730.0
A,7,31,731.0
A,7,32,732.0
A,7,33,733.0
A,7,34,734.0
A,7,35,735.0
A,7,36,736.0
A,7,37,737.0
A,7,38,738.0
A,7,39,739.0
A,7,40,740.0
A,7,41,741.0
A,7,42,742.0
A,7,43,743.0
A,7,44,744.0
A,7,45,745.0
A,7,46,746.0
A,7,47,747.0
A,7,48,748.0
A,7,49,749.0
A,7,50,750.0
A,7,51,751.0
A,7,52,752.0
A,7,53,753.0
A,7,54,754.0
A,7,55,755.0
A,7,56,756.0
A,7,57,757.0
A,7,58,758.0
A,7,59,759.0
A,7,60,760.0
A,7,61,761.0
A,7,62,762.0
A,7,63,763.0
A,7,64,764.0
A,7,65,765.0
A,7,66,766.0
A,7,67,767.0
A,7,68,768.0
A,7,69,769.0
A,7,70,770.0
A,7,71,771.0
A,7,72,772.0
A,7,73,773.0
A,7,74,774.0
A,7,75,775.0
A,7,76,776.0
A,7,77,777.0
A,7,78,778.0
A,7,79,779.0
A,7,80,780.0
A,7,81,781.0
A,7,82,782.0
A,7,83,783.0
A,7,84,784.0
A,7,85,785.0
A,7,86,786.0
A,7,87,787.0
A,7,88,788.0
A,7,89,789.0
A,7,90,790.0
A,7,91,791.0
A,7,92,792.0
A,7,93,793.0
A,7,94,794.0
A,7,95,795.0
A,7,96,796.0
A,7,97,797.0
A,7,98,798.0
A,7,99,799.0
A,8,0,800.0
A,8,1,801.0
A,8,2,802.0
A,8,3,803.0
A,8,4,804.0
A,8,5,805.0
A,8,6,806.0
A,8,7,807.0
A,8,8,808.0
A,8,9,809.0
A,8,10,810.0
A,8,11,811.0
A,8,12,812.0
A,8,13,813.0
A,8,14,814.0
A,8,15,815.0
A,8,16,816.0
A,8,17,817.0
A,8,18,818.0
A,8,19,819.0
A,8,20,820.0
A,8,21,821.0
A,8,22,822.0
A,8,23,823.0
A,8,24,824.0
A,8,25,825.0
A,8,26,826.0
A,8,27,827.0
A,8,28,828.0
A,8,29,829.0
A,8,30,830.0
A,8,31,831.0
A,8,32,832.0
A,8,33,833.0
A,8,34,834.0
A,8,35,835.0
A,8,36,836.0
A,8,37,837.0
A,8,38,838.0
A,8,39,839.0
A,8,40,840.0
A,8,41,841.0
A,8,42,842.0
A,8,43,843.0
A,8,44,844.0
A,8,45,845.0
A,8,46,846.0
A,8,47,847.0
A,8,48,848.0
A,8,49,849.0
A,8,50,850.0
A,8,51,851.0
A,8,52,852.0
A,8,53,853.0
A,8,54,854.0
A,8,55,855.0
A,8,56,856.0
A,8,57,857.0
A,8,58,858.0
A,8,59,859.0
A,8,60,860.0
A,8,61,861.0
A,8,62,862.0
A,8,63,863.0
A,8,64,864.0
A,8,65,865.0
A,8,66,866.0
A,8,67,867.0
A,8,68,868.0
A,8,69,869.0
A,8,70,870.0
A,8,71,871.0
A,8,72,872.0
A,8,73,873.0
A,8,74,874.0
A,8,75,875.0
A,8,76,876.0
A,8,77,877.0
A,8,78,878.0
A,8,79,879.0
A,8,80,880.0
A,8,81,881.0
A,8,82,882.0
A,8,83,883.0
A,8,84,884.0
A,8,85,885.0
A,8,86,886.0
A,8,87,887.0
A,8,88,888.0
A,8,89,889.0
A,8,90,890.0
A,8,91,891.0
A,8,92,892.0
A,8,93,893.0
A,8,94,894.0
A,8,95,895.0
A,8,96,896.0
A,8,97,897.0
A,8,98,898.0
A,8,99,899.0
A,9,0,900.0
A,9,1,901.0
A,9,2,902.0
A,9,3,903.0
A,9,4,904.0
A,9,5,905.0
A,9,6,906.0
A,9,7,907.0
A,9,8,908.0
A,9,9,909.0
A,9,10,910.0
A,9,11,911.0
A,9,12,912.0
A,9,13,913.0
A,9,14,914.0
A,9,15,915.0
A,9,16,916.0
A,9,17,917.0
A,9,18,918.0
A,9,19,919.0
A,9,20,920.0
A,9,21,921.0
A,9,22,922.0
A,9,23,923.0
A,9,24,924.0
A,9,25,925.0
A,9,26,926.0
A,9,27,927.0
A,9,28,928.0
A,9,29,929.0
A,9,30,930.0
A,9,31,931.0
A,9,32,932.0
A,9,33,933.0
A,9,34,934.0
A,9,35,935.0
A,9,36,936.0
A,9,37,937.0
A,9,38,938.0
A,9,39,939.0
A,9,40,940.0
A,9,41,941.0
A,9,42,942.0
A,9,43,943.0
A,9,44,944.0
A,9,45,945.0
A,9,46,946.0
A,9,47,947.0
A,9,48,948.0
A,9,49,949.0
A,9,50,950.0
A,9,51,951.0
A,9,52,952.0
A,9,53,953.0
A,9,54,954.0
A,9,55,955.0
A,9,56,956.0
A,9,57,957.0
A,9,58,958.0
A,9,59,959.0
A,9,60,960.0
A,9,61,961.0
A,9,62,962.0
A,9,63,963.0
A,9,64,964.0
A,9,65,965.0
A,9,66,966.0
A,9,67,967.0
A,9,68,968.0
A,9,69,969.0
A,9,70,970.0
A,9,71,971.0
A,9,72,972.0
A,9,73,973.0
A,9,74,974.0
A,9,75,975.0
A,9,76,976.0
A,9,77,977.0
A,9,78,978.0
A,9,79,979.0
A,9,80,980.0
A,9,81,981.0
A,9,82,982.0
A,9,83,983.0
A,9,84,984.0
A,9,85,985.0
A,9,86,986.0
A,9,87,987.0
A,9,88,988.0
A,9,89,989.0
A,9,90,990.0
A,9,91,991.0
A,9,92,992.0
A,9,93,993.0
A,9,94,994.0
A,9,95,995.0
A,9,96,996.0
A,9,97,997.0
A,9,98,998.0
A,9,99,999.0
A,10,0,1000.0
A,10,1,1001.0
A,10,2,1002.0
A,10,3,1003.0
A,10,4,1004.0
A,10,5,1005.0
A,10,6,1006.0
A,10,7,1007.0
A,10,8,1008.0
A,10,9,1009.0
A,10,10,1010.0
A,10,11,1011.0
A,10,12,1012.0
A,10,13,1013.0
A,10,14,1014.0
A,10,15,1015.0
A,10,16,1016.0
A,10,17,1017.0
A,10,18,1018.0
A,10,19,1019.0
A,10,20,1020.0
A,10,21,1021.0
A,10,22,1022.0
A,10,23,1023.0
A,10,24,1024.0
A,10,25,1025.0
A,10,26,1026.0
A,10,27,1027.0
A,10,28,1028.0
A,10,29,1029.0
A,10,30,1030.0
A,10,31,1031.0
A,10,32,1032.0
A,10,33,1033.0
A,10,34,1034.0
A,10,35,1035.0
A,10,36,1036.0
A,10,37,1037.0
A,10,38,1038.0
A,10,39,1039.0
A,10,40,1040.0
A,10,41,1041.0
A,10,42,1042.0
A,10,43,1043.0
A,10,44,1044.0
A,10,45,1045.0
A,10,46,1046.0
A,10,47,1047.0
A,10,48,1048.0
A,10,49,1049.0
A,10,50,1050.0
A,10,51,1051.0
A,10,52,1052.0
A,10,53,1053.0
A,10,54,1054.0
A,10,55,1055.0
A,10,56,1056.0
A,10,57,1057.0
A,10,58,1058.0
A,10,59,1059.0
A,10,60,1060.0
A,10,61,1061.0
A,10,62,1062.0
A,10,63,1063.0
A,10,64,1064.0
A,10,65,1065.0
A,10,66,1066.0
A,10,67,1067.0
A,10,68,1068.0
A,10,69,1069.0
A,10,70,1070.0
A,10,71,1071.0
A,10,72,1072.0
A,10,73,1073.0
A,10,74,1074.0
A,10,75,1075.0
A,10,76,1076.0
A,10,77,1077.0
A,10,78,1078.0
A,10,79,1079.0
A,10,80,1080.0
A,10,81,1081.0
A,10,82,1082.0
A,10,83,1083.0
A,10,84,1084.0
A,10,85,1085.0
A,10,86,1086.0
A,10,87,1087.0
A,10,88,1088.0
A,10,89,1089.0
A,10,90,1090.0
A,10,91,1091.0
A,10,92,1092.0
A,10,93,1093.0
A,10,94,1094.0
A,10,95,1095.0
A,10,96,1096.0
A,10,97,1097.0
A,10,98,1098.0
A,10,99,1099.0
A,11,0,1100.0
A,11,1,1101.0
A,11,2,1102.0
A,11,3,1103.0
A,11,4,1104.0
A,11,5,1105.0
A,11,6,1106.0
A,11,7,1107.0
A,11,8,1108.0
A,11,9,1109.0
A,11,10,1110.0
A,11,11,1111.0
A,11,12,1112.0
A,11,13,1113.0
A,11,14,1114.0
A,11,15,1115.0
A,11,16,1116.0
A,11,17,1117.0
A,11,18,1118.0
A,11,19,1119.0
A,11,20,1120.0
A,11,21,1121.0
A,11,22,1122.0
A,11,23,1123.0
A,11,24,1124.0
A,11,25,1125.0
A,11,26,1126.0
A,11,27,1127.0
A,11,28,1128.0
A,11,29,1129.0
A,11,30,1130.0
A,11,31,1131.0
A,11,32,1132.0
A,11,33,1133.0
A,11,34,1134.0
A,11,35,1135.0
A,11,36,1136.0
A,11,37,1137.0
A,11,38,1138.0
A,11,39,1139.0
A,11,40,1140.0
A,11,41,1141.0
A,11,42,1142.0
A,11,43,1143.0
A,11,44,1144.0
A,11,45,1145.0
A,11,46,1146.0
A,11,47,1147.0
A,11,48,1148.0
A,11,49,1149.0
A,11,50,1150.0
A,11,51,1151.0
A,11,52,1152.0
A,11,53,1153.0
A,11,54,1154.0
A,11,55,1155.0
A,11,56,1156.0
A,11,57,1157.0
A,11,58,1158.0
A,11,59,1159.0
A,11,60,1160.0
A,11,61,1161.0
A,11,62,1162.0
A,11,63,1163.0
A,11,64,1164.0
A,11,65,1165.0
A,11,66,1166.0
A,11,67,1167.0
A,11,68,1168.0
A,11,69,1169.0
A,11,70,1170.0
A,11,71,1171.0
A,11,72,1172.0
A,11,73,1173.0
A,11,74,1174.0
A,11,75,1175.0
A,11,76,1176.0
A,11,77,1177.0
A,11,78,1178.0
A,11,79,1179.0
A,11,80,1180.0
A,11,81,1181.0
A,11,82,1182.0
A,11,83,1183.0
A,11,84,1184.0
A,11,85,1185.0
A,11,86,1186.0
A,11,87,1187.0
A,11,88,1188.0
A,11,89,1189.0
A,11,90,1190.0
A,11,91,1191.0
A,11,92,1192.0
A,11,93,1193.0
A,11,94,1194.0
A,11,95,1195.0
A,11,96,1196.0
A,11,97,1197.0
A,11,98,1198.0
A,11,99,1199.0
A,12,0,1200.0
A,12,1,1201.0
A,12,2,1202.0
A,12,3,1203.0
A,12,4,1204.0
A,12,5,1205.0
A,12,6,1206.0
A,12,7,1207.0
A,12,8,1208.0
A,12,9,1209.0
A,12,10,1210.0
A,12,11,1211.0
A,12,12,1212.0
A,12,13,1213.0
A,12,14,1214.0
A,12,15,1215.0
A,12,16,1216.0
A,12,17,1217.0
A,12,18,1218.0
A,12,19,1219.0
A,12,20,1220.0
A,12,21,1221.0
A,12,22,1222.0
A,12,23,1223.0
A,12,24,1224.0
A,12,25,1225.0
A,12,26,1226.0
A,12,27,1227.0
A,12,28,1228.0
A,12,29,1229.0
A,12,30,1230.0
A,12,31,1231.0
A,12,32,1232.0
A,12,33,1233.0
A,12,34,1234.0
A,12,35,1235.0
A,12,36,1236.0
A,12,37,1237.0
A,12,38,1238.0
A,12,39,1239.0
A,12,40,1240.0
A,12,41,1241.0
A,12,42,1242.0
A,12,43,1243.0
A,12,44,1244.0
A,12,45,1245.0
A,12,46,1246.0
A,12,47,1247.0
A,12,48,1248.0
A,12,49,1249.0
A,12,50,1250.0
A,12,51,1251.0
A,12,52,1252.0
A,12,53,1253.0
A,12,54,1254.0
A,12,55,1255.0
A,12,56,1256.0
A,12,57,1257.0
A,12,58,1258.0
A,12,59,1259.0
A,12,60,1260.0
A,12,61,1261.0
A,12,62,1262.0
A,12,63,1263.0
A,12,64,1264.0
A,12,65,1265.0
A,12,66,1266.0
A,12,67,1267.0
A,12,68,1268.0
A,12,69,1269.0
A,12,70,1270.0
A,12,71,1271.0
A,12,72,1272.0
A,12,73,1273.0
A,12,74,1274.0
A,12,75,1275.0
A,12,76,1276.0
A,12,77,1277.0
A,12,78,1278.0
A,12,79,1279.0
A,12,80,1280.0
A,12,81,1281.0
A,12,82,1282.0
A,12,83,1283.0
A,12,84,1284.0
A,12,85,1285.0
A,12,86,1286.0
A,12,87,1287.0
A,12,88,1288.0
A,12,89,1289.0
A,12,90,1290.0
A,12,91,1291.0
A,12,92,1292.0
A,12,93,1293.0
A,12,94,1294.0
A,12,95,1295.0
A,12,96,1296.0
A,12,97,1297.0
A,12,98,1298.0
A,12,99,1299.0
A,13,0,1300.0
A,13,1,1301.0
A,13,2,1302.0
A,13,3,1303.0
A,13,4,1304.0
A,13,5,1305.0
A,13,6,1306.0
A,13,7,1307.0
A,13,8,1308.0
A,13,9,1309.0
A,13,10,1310.0
A,13,11,1311.0
A,13,12,1312.0
A,13,13,1313.0
A,13,14,1314.0
A,13,15,1315.0
A,13,16,1316.0
A,13,17,1317.0
A,13,18,1318.0
A,13,19,1319.0
A,13,20,1320.0
A,13,21,1321.0
A,13,22,1322.0
A,13,23,1323.0
A,13,24,1324.0
A,13,25,1325.0
A,13,26,1326.0
A,13,27,1327.0
A,13,28,1328.0
A,13,29,1329.0
A,13,30,1330.0
A,13,31,1331.0
A,13,32,1332.0
A,13,33,1333.0
A,13,34,1334.0
A,13,35,1335.0
A,13,36,1336.0
A,13,37,1337.0
A,13,38,1338.0
A,13,39,1339.0
A,13,40,1340.0
A,13,41,1341.0
A,13,42,1342.0
A,13,43,1343.0
A,13,44,1344.0
A,13,45,1345.0
A,13,46,1346.0
A,13,47,1347.0
A,13,48,1348.0
A,13,49,1349.0
A,13,50,1350.0
A,13,51,1351.0
A,13,52,1352.0
A,13,53,1353.0
A,13,54,1354.0
A,13,55,1355.0
A,13,56,1356.0
A,13,57,1357.0
A,13,58,1358.0
A,13,59,1359.0
A,13,60,1360.0
A,13,61,1361.0
A,13,62,1362.0
